,date,buy,standard
254,2021-04-22,1640.66,1576.02
255,2021-04-21,1641.45,1570.38
256,2021-04-20,1632.60,1577.15
257,2021-04-19,1634.44,1575.62
258,2021-04-16,1634.78,1576.30
259,2021-04-15,1636.27,1579.55
260,2021-04-14,1633.34,1588.29
261,2021-04-13,1648.00,1585.75
262,2021-04-12,1649.02,1574.63
263,2021-04-09,1642.80,1577.57
264,2021-04-08,1637.75,1574.61
265,2021-04-07,1639.93,1583.78
266,2021-04-06,1644.36,1590.69
267,2021-04-05,1653.90,1589.60
268,2021-04-02,1654.60,1592.81
269,2021-04-01,1660.49,1597.46
270,2021-03-31,1656.80,1598.73
271,2021-03-30,1664.12,1596.19
272,2021-03-29,1662.20,1595.88
273,2021-03-26,1656.85,1599.72
274,2021-03-25,1663.45,1598.73
275,2021-03-24,1659.75,1590.97
276,2021-03-23,1656.04,1595.63
277,2021-03-22,1656.16,1597.80
278,2021-03-19,1657.53,1584.91
279,2021-03-18,1650.95,1596.33
280,2021-03-17,1656.04,1597.32
281,2021-03-16,1660.51,1602.12
282,2021-03-15,1664.89,1596.24
283,2021-03-12,1667.10,1604.09
284,2021-03-11,1658.97,1608.89
285,2021-03-10,1674.38,1609.45
286,2021-03-09,1669.21,1595.63
287,2021-03-08,1666.58,1594.63
288,2021-03-05,1656.08,1588.43
289,2021-03-04,1649.46,1583.78
290,2021-03-03,1646.56,1581.52
291,2021-03-02,1648.64,1582.23
292,2021-02-26,1647.21,1563.22
293,2021-02-25,1626.72,1565.87
294,2021-02-24,1624.69,1566.71
295,2021-02-23,1630.42,1560.65
296,2021-02-22,1637.12,1563.04
297,2021-02-19,1618.69,1559.52
298,2021-02-18,1623.80,1562.34
299,2021-02-17,1622.33,1551.06
300,2021-02-16,1616.94,1556.29
301,2021-02-15,1617.68,1566.17
302,2021-02-10,1620.88,1574.05
303,2021-02-09,1635.56,1578.42
304,2021-02-08,1645.96,1586.90
305,2021-02-05,1647.29,1575.04
306,2021-02-04,1640.65,1571.23
307,2021-02-03,1635.53,1574.89
308,2021-02-02,1636.99,1576.87
309,2021-02-01,1642.58,1576.85
310,2021-01-29,1639.21,1572.07
311,2021-01-28,1642.12,1557.12
312,2021-01-27,1620.86,1555.71
313,2021-01-26,1622.28,1555.99
314,2021-01-25,1618.40,1555.82
315,2021-01-22,1621.78,1551.23
316,2021-01-21,1613.58,1551.48
317,2021-01-20,1615.76,1554.44
318,2021-01-19,1619.44,1557.69
319,2021-01-18,1625.01,1549.61
320,2021-01-15,1613.54,1551.90
321,2021-01-14,1609.78,1544.43
322,2021-01-13,1609.15,1551.34
323,2021-01-12,1612.09,1548.38
324,2021-01-11,1609.77,1544.24
325,2021-01-08,1601.76,1534.13
326,2021-01-07,1596.63,1532.86
327,2021-01-06,1594.47,1531.88
328,2021-01-05,1598.17,1527.64
329,2021-01-04,1589.97,1535.21
330,2020-12-31,1594.46,1534.56
331,2020-12-30,1595.26,1541.89
332,2020-12-29,1605.51,1548.94
333,2020-12-28,1609.12,1557.36
334,2020-12-24,1618.00,1564.03
335,2020-12-23,1623.83,1560.79
336,2020-12-22,1624.51,1553.17
337,2020-12-21,1621.21,1550.27
338,2020-12-18,1611.28,1541.33
339,2020-12-17,1604.02,1540.48
340,2020-12-16,1599.54,1541.89
341,2020-12-15,1605.47,1538.50
342,2020-12-14,1601.89,1537.91
343,2020-12-11,1601.75,1532.02
344,2020-12-10,1597.44,1528.35
345,2020-12-09,1592.33,1529.48
346,2020-12-08,1591.51,1527.08
347,2020-12-07,1594.59,1534.10
348,2020-12-04,1590.09,1548.80
349,2020-12-03,1604.75,1556.14
350,2020-12-02,1617.24,1561.50
351,2020-12-01,1626.00,1558.39
352,2020-11-30,1623.80,1557.69
353,2020-11-27,1620.90,1559.66
354,2020-11-26,1623.14,1561.64
355,2020-11-25,1624.54,1567.28
356,2020-11-24,1628.21,1569.25
357,2020-11-23,1631.18,1571.51
358,2020-11-20,1637.79,1568.69
359,2020-11-19,1639.92,1559.80
360,2020-11-18,1618.67,1561.07
361,2020-11-17,1622.35,1562.76
362,2020-11-16,1624.43,1573.33
363,2020-11-13,1633.29,1570.10
364,2020-11-12,1636.24,1568.97
365,2020-11-11,1632.69,1573.91
366,2020-11-10,1635.51,1573.48
367,2020-11-09,1636.81,1586.34
368,2020-11-06,1644.39,1595.06
369,2020-11-05,1653.19,1602.96
370,2020-11-04,1677.98,1600.28
371,2020-11-03,1662.65,1600.42
372,2020-11-02,1664.89,1593.68
373,2020-10-30,1664.12,1598.59
374,2020-10-29,1662.75,1592.81
375,2020-10-28,1662.67,1590.41
376,2020-10-27,1653.94,1592.52
377,2020-10-26,1657.11,1599.15
378,2020-10-23,1654.61,1599.58
379,2020-10-22,1664.92,1599.01
380,2020-10-21,1662.73,1607.48
381,2020-10-20,1671.51,1611.00
382,2020-10-19,1672.95,1615.80
383,2020-10-16,1680.98,1614.39
384,2020-10-15,1683.95,1615.94
385,2020-10-14,1679.58,1621.30
386,2020-10-13,1681.02,1619.61
387,2020-10-12,1687.58,1630.75
388,2020-10-08,1690.55,1639.63
389,2020-10-07,1698.63,1636.11
390,2020-10-06,1704.47,1640.90
391,2020-10-05,1703.02,1649.51
392,2020-09-29,1714.74,1655.15
393,2020-09-28,1721.35,1650.92
394,2020-09-25,1719.13,1650.63
395,2020-09-24,1722.04,1642.31
396,2020-09-23,1705.23,1641.61
397,2020-09-22,1705.99,1636.95
398,2020-09-21,1706.03,1641.18
399,2020-09-18,1703.05,1657.83
400,2020-09-17,1720.60,1661.21
401,2020-09-16,1722.09,1665.02
402,2020-09-15,1730.21,1670.24
403,2020-09-14,1735.31,1676.02
404,2020-09-11,1741.15,1671.79
405,2020-09-10,1741.92,1677.86
406,2020-09-09,1742.63,1675.46
407,2020-09-08,1744.09,1674.47
408,2020-09-07,1742.61,1678.70
409,2020-09-04,1744.11,1674.89
410,2020-09-03,1744.11,1673.06
411,2020-09-02,1741.15,1670.80
412,2020-09-01,1736.77,1668.97
413,2020-08-31,1741.07,1671.51
414,2020-08-28,1736.78,1672.36
415,2020-08-27,1737.49,1674.19
416,2020-08-26,1740.41,1673.20
417,2020-08-25,1741.18,1678.42
418,2020-08-24,1742.61,1671.79
419,2020-08-21,1744.05,1673.20
420,2020-08-20,1741.88,1667.56
421,2020-08-19,1730.14,1671.51
422,2020-08-18,1737.49,1672.50
423,2020-08-14,1739.69,1669.39
424,2020-08-13,1736.78,1672.78
425,2020-08-12,1738.21,1671.23
426,2020-08-11,1738.21,1673.77
427,2020-08-10,1741.95,1672.64
428,2020-08-07,1738.97,1670.38
429,2020-08-06,1738.94,1678.84
430,2020-08-05,1741.90,1683.36
431,2020-08-04,1751.43,1683.64
432,2020-08-03,1752.18,1677.15
433,2020-07-31,1745.54,1680.39
434,2020-07-30,1754.39,1685.75
435,2020-07-29,1749.96,1685.61
436,2020-07-28,1759.51,1687.73
437,2020-07-27,1755.84,1694.36
438,2020-07-24,1764.69,1690.41
439,2020-07-23,1755.08,1683.64
440,2020-07-22,1757.26,1689.84
441,2020-07-21,1755.10,1697.74
442,2020-07-20,1764.14,1699.37
443,2020-07-17,1766.84,1698.31
444,2020-07-16,1766.76,1693.51
445,2020-07-15,1762.44,1701.55
446,2020-07-14,1768.33,1692.95
447,2020-07-13,1763.99,1694.60
448,2020-07-10,1762.43,1684.77
449,2020-07-09,1752.81,1686.60
450,2020-07-08,1753.65,1682.51
451,2020-07-07,1755.80,1688.01
452,2020-07-06,1751.56,1691.78
453,2020-07-03,1758.76,1693.94
454,2020-07-02,1760.24,1694.78
455,2020-07-01,1764.58,1690.41
456,2020-06-30,1765.28,1693.51
457,2020-06-29,1761.01,1690.55
458,2020-06-26,1759.47,1699.86
459,2020-06-25,1766.13,1696.61
460,2020-06-24,1763.95,1706.77
461,2020-06-23,1773.40,1711.14
462,2020-06-22,1778.01,1707.52
463,2020-06-19,1771.97,1710.86
464,2020-06-18,1773.43,1712.98
465,2020-06-17,1779.24,1701.83
466,2020-06-16,1778.54,1707.76
467,2020-06-15,1782.16,1701.83
468,2020-06-12,1764.93,1682.37
469,2020-06-11,1752.15,1684.63
470,2020-06-10,1744.16,1689.28
471,2020-06-09,1760.96,1698.45
472,2020-06-08,1761.63,1711.00
473,2020-06-05,1773.49,1717.07
474,2020-06-04,1788.08,1716.36
475,2020-06-03,1785.91,1726.52
476,2020-06-02,1792.53,1731.73
477,2020-06-01,1799.83,1745.56
478,2020-05-29,1815.25,1748.10
479,2020-05-28,1818.89,1740.06
480,2020-05-27,1813.74,1744.85
481,2020-05-26,1807.88,1751.76
482,2020-05-25,1821.05,1743.58
483,2020-05-22,1819.64,1735.83
484,2020-05-21,1804.22,1731.73
485,2020-05-20,1805.68,1727.08
486,2020-05-19,1798.34,1737.09
487,2020-05-18,1809.10,1732.63
488,2020-05-15,1805.83,1732.73
489,2020-05-14,1800.90,1729.99
490,2020-05-13,1796.82,1730.06
491,2020-05-12,1797.62,1717.63
492,2020-05-11,1792.04,1715.67
493,2020-05-08,1791.94,1730.76
494,2020-05-07,1797.66,1725.39
495,2020-05-06,1795.42,1731.73
496,2020-05-04,1797.56,1718.62
497,2020-04-29,1788.08,1728.07
498,2020-04-28,1793.12,1735.26
499,2020-04-27,1799.82,1743.02
500,2020-04-24,1807.85,1737.66
501,2020-04-23,1804.22,1742.17
502,2020-04-22,1808.52,1736.67
503,2020-04-21,1805.67,1718.90
504,2020-04-20,1788.84,1719.75
505,2020-04-17,1785.17,1731.31
506,2020-04-16,1798.27,1716.08
507,2020-04-14,1783.68,1718.90
508,2020-04-13,1785.87,1709.87
509,2020-04-10,1777.85,1715.66
510,2020-04-09,1789.45,1720.31
511,2020-04-08,1791.62,1724.12
512,2020-04-07,1783.75,1739.63
513,2020-04-06,1804.20,1734.56
514,2020-04-03,1808.67,1745.56
515,2020-04-02,1800.56,1723.84
516,2020-04-01,1806.42,1720.73
517,2020-03-31,1793.91,1724.40
518,2020-03-30,1796.24,1710.01
519,2020-03-27,1792.45,1731.88
520,2020-03-26,1802.70,1735.83
521,2020-03-25,1804.20,1771.51
522,2020-03-24,1828.45,1797.74
523,2020-03-23,1854.94,1767.58
524,2020-03-20,1820.95,1805.50
525,2020-03-19,1875.95,1744.49
526,2020-03-18,1843.72,1750.63
527,2020-03-17,1820.12,1720.05
528,2020-03-16,1798.57,1722.74
529,2020-03-13,1787.30,1695.35
530,2020-03-12,1769.87,1682.37
531,2020-03-11,1748.43,1687.87
532,2020-03-10,1752.16,1694.50
533,2020-03-09,1764.21,1681.46
534,2020-03-06,1742.57,1671.37
535,2020-03-05,1738.23,1673.34
536,2020-03-04,1737.43,1680.39
537,2020-03-03,1750.67,1692.95
538,2020-03-02,1747.72,1714.83
539,2020-02-28,1774.84,1714.95
540,2020-02-27,1781.48,1716.22
541,2020-02-26,1785.16,1710.44
542,2020-02-25,1781.01,1717.49
543,2020-02-24,1785.91,1700.42
544,2020-02-21,1777.10,1688.29
545,2020-02-20,1764.57,1679.55
546,2020-02-19,1744.12,1675.74
547,2020-02-18,1747.03,1667.42
548,2020-02-17,1737.96,1670.43
549,2020-02-14,1734.57,1666.43
550,2020-02-13,1733.09,1664.03
551,2020-02-12,1730.13,1670.10
552,2020-02-11,1736.80,1678.14
553,2020-02-10,1743.76,1676.24
554,2020-02-07,1747.07,1666.29
555,2020-02-06,1735.98,1676.30
556,2020-02-05,1738.94,1677.57
557,2020-02-04,1741.88,1686.88
558,2020-02-03,1752.63,1676.50
559,2020-01-31,1751.39,1669.25
560,2020-01-30,1742.57,1658.67
561,2020-01-29,1729.41,1659.66
562,2020-01-28,1729.43,1646.26
563,2020-01-23,1713.24,1643.30
564,2020-01-22,1709.63,1642.74
565,2020-01-21,1711.81,1634.41
566,2020-01-20,1700.83,1634.41
567,2020-01-17,1700.11,1635.54
568,2020-01-16,1700.80,1634.41
569,2020-01-15,1697.88,1626.38
570,2020-01-14,1699.37,1630.04
571,2020-01-13,1695.66,1637.66
572,2020-01-10,1703.75,1636.11
573,2020-01-09,1702.94,1655.99
574,2020-01-08,1715.46,1643.58
575,2020-01-07,1710.36,1649.65
576,2020-01-06,1715.60,1639.34
577,2020-01-03,1712.55,1631.73
578,2020-01-02,1697.89,1633.00
579,2019-12-31,1694.20,1633.00
