,date,buy,standard
562,2020-01-28,885.71,859.66
563,2020-01-23,882.49,863.84
564,2020-01-22,880.50,862.64
565,2020-01-21,881.47,860.44
566,2020-01-20,877.66,859.96
567,2020-01-17,877.68,860.91
568,2020-01-16,878.59,860.86
569,2020-01-15,876.35,855.96
570,2020-01-14,876.80,858.30
571,2020-01-13,875.70,861.16
572,2020-01-10,877.57,858.46
573,2020-01-09,876.67,869.12
574,2020-01-08,882.69,862.83
575,2020-01-07,882.14,867.01
576,2020-01-06,883.78,860.91
577,2020-01-03,883.14,858.65
578,2020-01-02,877.07,860.88
579,2019-12-31,874.75,858.55
580,2019-12-30,874.16,858.37
581,2019-12-27,875.39,857.64
582,2019-12-26,874.79,858.88
583,2019-12-24,874.71,856.81
584,2019-12-23,875.63,857.79
585,2019-12-20,873.14,859.47
586,2019-12-19,877.53,859.78
587,2019-12-18,878.40,860.75
588,2019-12-17,878.13,865.45
589,2019-12-16,882.96,864.76
590,2019-12-13,883.43,878.65
591,2019-12-12,892.52,879.20
592,2019-12-11,896.18,877.41
593,2019-12-10,894.26,874.71
594,2019-12-09,893.61,874.49
595,2019-12-06,892.06,874.73
596,2019-12-05,892.39,875.66
597,2019-12-04,892.07,869.55
598,2019-12-03,887.83,863.84
599,2019-12-02,883.55,863.14
600,2019-11-29,881.23,863.48
601,2019-11-28,880.63,861.19
602,2019-11-27,879.06,860.81
603,2019-11-26,878.80,861.81
604,2019-11-25,879.54,863.24
605,2019-11-22,880.71,863.14
606,2019-11-21,881.51,859.20
607,2019-11-20,877.34,858.41
608,2019-11-19,875.20,855.84
609,2019-11-18,873.24,857.42
610,2019-11-15,874.81,859.29
611,2019-11-14,875.32,857.02
612,2019-11-13,874.54,854.10
613,2019-11-12,871.40,853.40
614,2019-11-11,873.86,850.23
615,2019-11-08,869.20,855.11
616,2019-11-07,868.82,850.88
617,2019-11-06,869.36,853.83
618,2019-11-05,868.78,853.89
619,2019-11-04,872.47,860.24
620,2019-11-01,875.53,853.69
621,2019-10-31,873.65,858.23
622,2019-10-30,873.33,856.21
623,2019-10-29,873.06,858.52
624,2019-10-28,875.89,861.39
625,2019-10-25,878.18,858.66
626,2019-10-24,878.76,861.65
627,2019-10-23,876.10,859.33
628,2019-10-22,879.57,863.34
629,2019-10-21,878.11,865.56
