,date,interest,change
240,2021-06-02,0.061,29.79
241,2021-06-01,0.047,-49.46
242,2021-05-31,0.093,-7.00
243,2021-05-28,0.100,-14.53
244,2021-05-27,0.117,-13.97
245,2021-05-26,0.136,74.36
246,2021-05-25,0.078,-7.14
247,2021-05-24,0.084,-16.83
248,2021-05-21,0.101,17.44
249,2021-05-20,0.086,-25.22
250,2021-05-19,0.115,3.60
251,2021-05-18,0.111,-5.13
252,2021-05-17,0.117,28.57
253,2021-05-14,0.091,62.50
254,2021-05-13,0.056,143.48
255,2021-05-12,0.023,21.05
256,2021-05-11,0.019,26.67
257,2021-05-10,0.015,"1,400.00"
258,2021-05-07,0.001,-150.00
259,2021-05-06,-0.002,-50.00
260,2021-05-05,-0.004,-77.78
261,2021-05-04,-0.018,-43.75
262,2021-05-03,-0.032,166.67
263,2021-04-30,-0.012,-65.71
264,2021-04-29,-0.035,-41.67
265,2021-04-28,-0.060,36.36
266,2021-04-27,-0.044,18.92
267,2021-04-26,-0.037,236.36
268,2021-04-23,-0.011,-26.67
269,2021-04-22,-0.015,-48.28
270,2021-04-21,-0.029,163.64
271,2021-04-20,-0.011,175.00
272,2021-04-19,-0.004,-50.00
273,2021-04-16,-0.008,300.00
274,2021-04-15,-0.002,-150.00
275,2021-04-14,0.004,-63.64
276,2021-04-13,0.011,-200.00
277,2021-04-12,-0.011,120.00
278,2021-04-09,-0.005,-44.44
279,2021-04-08,-0.009,-63.27
280,2021-04-07,-0.024,512.50
281,2021-04-06,-0.004,-70.37
282,2021-04-02,-0.014,-190.00
283,2021-04-01,0.015,-60.53
284,2021-03-31,0.038,"-3,900.00"
285,2021-03-30,-0.001,-80.00
286,2021-03-29,-0.005,-113.89
287,2021-03-26,0.036,"-1,300.00"
288,2021-03-25,-0.003,-76.92
289,2021-03-24,-0.013,-113.13
290,2021-03-23,0.099,"-5,050.00"
291,2021-03-22,-0.002,-86.67
292,2021-03-19,-0.015,-57.14
293,2021-03-18,-0.035,-5.41
294,2021-03-17,-0.037,19.35
295,2021-03-16,-0.031,-11.43
296,2021-03-15,-0.035,-70.59
297,2021-03-13,-0.119,85.94
298,2021-03-12,-0.064,10.34
299,2021-03-11,-0.058,38.10
300,2021-03-10,-0.042,13.51
